T000317,1,15.333333333333334,2.3333333333333335,15.760216658658628
T000326,0,11.181818181818182,6.909090909090909,15.454298476797412
T000350,0,0.0,0.0,15.252923746018716
T000356,0,0.0,0.0,15.859430330644901
U000001,0,0.0,0.0,16.65643627262226
U000017,0,6.5,7.0,13.241164912340674
V000006,0,10.5,2.5,11.501315694669461
V000027,0,0.0,0.0,8.59060905588687
V000087,0,9.4,5.6,10.105037924511771
V000108,0,3.2,1.8,9.418405356271524
V000112,0,0.0,0.0,8.682355010754025
V000124,0,0.0,0.0,7.4310807310817815
W000068,0,0.0,0.0,4.536252509439417
W000099,0,4.555555555555555,3.0,11.200845711264968
W000177,0,0.0,0.0,8.272725849303608
W000215,0,5.583333333333333,6.25,6.166513110131493
W000237,0,0.0,0.0,5.345065683568795
W000258,0,0.0,0.0,6.823004511878912
W000268,0,0.0,0.0,7.351667323739077
W000326,0,0.0,0.0,6.450720043777248
W000428,0,0.0,0.0,5.80675344211099
W000520,0,0.0,0.0,4.319963311043735
W000570,0,7.333333333333333,4.0,4.19995527213196
W000654,0,0.0,0.0,3.224849247258433
W000672,0,4.833333333333333,8.083333333333334,3.0658662788170457
W000682,0,0.0,0.0,2.4699058202531194
W000779,1,13.666666666666666,5.666666666666667,1.5124996955228625
W000781,0,0.0,0.0,2.682514071298315
Y000013,0,7.5,4.25,0.15677765102050317
Y000014,0,2.0,1.0,0.6537148925825397
Y000031,0,0.6666666666666666,0.25,1.178752828321253
Z000004,0,0.0,0.0,0.6732134304871374
Z000008,0,0.0,0.0,0.0
B000013,0,2.909090909090909,4.0,215.91795609302054
B000028,0,2.3333333333333335,0.6666666666666666,181.99691032739486
B000078,0,4.0,2.5,134.14042371095655
B001226,0,4.0,4.0,174.84256908782697
B000134,0,3.4,2.8,208.03722921612172
B000151,0,5.0,4.0,188.6820914028979
B000177,0,3.2,6.6,180.72597397915072
B000208,0,5.1,6.4,201.80824868455602
B000287,0,4.615384615384615,1.5384615384615385,175.83684264946052
B000576,0,5.5,5.5,158.52093770956148
B000617,0,2.4285714285714284,1.0,207.525628768804
B000944,1,3.857142857142857,7.714285714285714,177.6176997404887
B000911,0,4.25,5.416666666666667,178.43315355747134
B001203,0,7.222222222222222,1.8888888888888888,193.94274720149411
B001213,0,19.0,11.0,171.59387063242895
C000107,0,2.75,2.75,170.09635452074897
C000127,1,3.0,1.0,177.09269012366622
C000243,0,18.88888888888889,5.333333333333333,194.6911348828913
C000494,0,0.0,0.0,168.71339523735722
C000640,0,0.0,0.0,169.15322841800122
C000767,0,0.0,3.0,159.44151175230704
C000880,1,0.0,0.0,122.96555433728088
D000046,0,2.75,1.75,157.7345969460117
D000168,0,3.3,1.4,152.16659996116312
D000275,0,4.5,2.8333333333333335,161.84681443465888
D000299,0,16.0,4.888888888888889,177.2327042591968
D000312,0,4.5,3.5,152.67125332172972
D000549,0,0.0,0.0,168.59929580994057
E000092,0,5.444444444444445,6.555555555555555,165.52981023080105
E000186,0,4.0,5.0,150.53772222840263
E000268,0,1.25,1.125,155.65043987858155
F000030,0,2.0833333333333335,4.833333333333333,139.76785836602986
F000110,0,2.5,0.5,121.8601446706718
F000116,0,18.4,12.4,134.14208897738462
F000128,0,3.0,7.0,141.37638767437477
F000328,0,0.0,0.0,143.23453349559952
F000349,0,10.0,2.25,134.30047552850797
F000434,0,8.666666666666666,8.333333333333334,105.8924036020299
G000289,0,0.0,0.0,140.91994816607524
G000367,1,2.0,0.0,58.356054409634496
G000410,0,13.23076923076923,5.0,133.14722504784703
G000439,0,5.5,4.0,142.43715472971542
G000535,0,0.0,0.0,115.77305542760564
H000096,0,0.0,0.0,115.65475529603721
H000213,0,4.0,1.5555555555555556,133.06064499988912
H000324,0,13.928571428571429,7.285714285714286,118.46438515904035
H000621,0,3.8,3.0,111.15762493001496
H000627,0,5.1,9.9,118.43153837375012
H000676,0,9.0,2.3333333333333335,120.62879631127015
H000707,0,6.5,2.5,85.46149904433649
H000712,0,5.8,5.2,133.09145343356187
H000789,0,3.6,3.6,128.16017139131137
H000912,0,0.0,1.0,63.9119420277914
H001015,1,4.5,2.0,77.3568831133205
I000023,0,8.5,3.8333333333333335,96.10296081195263
I000026,0,5.25,6.375,129.00160257231747
I000047,0,0.0,0.0,118.92041364984972
J000120,0,0.0,0.0,113.37942978997216
K000181,0,4.333333333333333,1.0,86.29107804099561
K000210,0,6.714285714285714,7.285714285714286,110.48253268099525
K000220,0,3.909090909090909,2.1818181818181817,100.6361008581128
K000262,0,7.0,6.0,106.01789541759302
K000270,0,6.25,2.25,95.5626537319518
K000288,0,0.0,0.0,109.63467923465294
K000328,0,5.0,2.0,102.30572381768782
L000096,0,0.8,1.8,72.76554000204302
L000155,0,7.0,4.0,94.06862208544837
L000267,0,4.0,10.0,58.97543964833324
L000293,0,3.75,1.5,100.47286342905826
L000035,1,0.0,0.0,84.1102022500817
L000321,0,18.666666666666668,1.1111111111111112,97.00107805243613
M000100,0,0.0,0.0,90.94644740777555
M001138,0,0.0,0.0,88.37427421545131
M000129,0,13.0,7.0,84.87184773826117
M000466,0,8.333333333333334,2.6666666666666665,73.2486664670804
M000472,0,6.222222222222222,4.444444444444445,91.6384127762246
M000477,0,16.833333333333332,5.5,87.90344516400641
M000508,0,0.0,0.0,86.88569163065178
M000523,0,0.0,0.0,70.8902315828962
M000627,0,6.25,3.125,84.62650913537946
M000628,0,3.0,3.0,76.4115049767088
M000639,1,14.571428571428571,4.571428571428571,81.47581267474743
M000689,0,3.25,4.583333333333333,81.78899324376968
M000720,0,2.2,1.0,76.54196660578019
M000795,0,7.5,8.0,64.0029033312591
P000419,0,7.142857142857143,2.4285714285714284,60.47869518669556
P000422,0,7.111111111111111,5.444444444444445,63.08965242517695
P000449,1,4.0,1.4285714285714286,64.76926917911467
P000555,0,0.0,0.0,61.476105840573354
Q000016,0,2.3333333333333335,3.3333333333333335,61.582652189072085
R000178,0,2.5,0.5,46.67255083939193
R000417,0,0.0,0.0,21.5
R000487,0,0.0,0.0,39.125028759149735
S000119,0,8.0,0.0,39.40847713336597
S000332,0,4.0,2.0,35.52244342438047
S000597,0,14.833333333333334,2.1666666666666665,28.80294453744963
S001004,0,3.1666666666666665,2.8333333333333335,27.043166856877946
S001045,0,20.444444444444443,4.777777777777778,25.069717175905897
T000024,1,0.0,0.0,20.065301206902113
T000113,0,2.3333333333333335,0.6666666666666666,12.663246732168254
T000253,0,3.4,5.4,17.65263994257316
T000314,0,0.0,0.0,11.339020034043049
T000405,0,0.0,0.0,14.718667983219637
U000014,0,5.8,4.4,3.8
W000207,0,0.0,0.0,6.3832962760504355
W000738,0,0.0,0.0,2.0727233221565418
W000784,0,6.375,10.0,0.7786233344352176
B000081,0,0.0,0.0,205.76218537044232
B000169,0,9.25,4.5,206.3567073535139
B000220,0,2.857142857142857,2.0,232.6218255328827
B000400,0,3.75,1.0,205.28379908816703
B000461,0,5.428571428571429,5.857142857142857,205.48778249963524
B000622,0,3.0,1.5,187.2295350312702
B000953,1,0.0,1.0,169.69743508307553
B000996,0,4.0,2.75,215.02949204488425
B001063,0,1.0,4.0,169.48636995483108
B001135,1,0.0,0.0,216.8174001183068
C000286,1,2.5,1.5,204.27941955428693
C000345,0,1.6666666666666667,0.0,139.00228910545664
C000377,0,3.0,2.5,162.407726198969
C000385,0,1.0,2.0,161.98271197179892
C000560,1,0.0,0.0,154.6655710719779
C000737,0,11.0,2.0,106.50819449108643
C000903,0,0.0,0.0,153.78489916900827
C000962,0,0.0,0.0,186.28370074042633
C000984,0,4.3076923076923075,5.384615384615385,160.44402450630574
D000136,0,4.142857142857143,6.857142857142857,190.98474186607558
E000093,0,0.0,0.0,176.49417311601567
E000172,0,5.454545454545454,3.727272727272727,142.74794101799222
E000187,0,22.714285714285715,10.714285714285714,177.65847061454227
E000194,1,5.0,0.5,133.51668838180078
F000043,0,5.363636363636363,3.6363636363636362,135.68637361672748
F000187,0,0.0,0.0,134.8195322613705
F000238,0,0.0,0.0,178.13890514090178
F000257,0,10.0,5.5,115.45261640065262
F000332,0,11.5,6.5,143.00175834692325
F000351,0,0.0,4.0,0.0
F000372,0,0.0,0.0,160.32327813929916
F000387,0,2.0,2.0,127.90926141884088
F000426,0,0.0,3.0,116.41168985604973
G000041,0,1.5,0.0,161.92305550377617
G000359,1,4.5,2.5,151.00638136992862
G000536,0,0.0,0.0,150.70846305102535
H000329,0,21.9,1.4,139.3853992481158
H000413,0,0.0,0.0,145.75400694307496
H000452,0,0.0,0.0,104.25169254791697
H000615,0,1.75,1.5,133.35303011497658
H000807,0,0.0,0.0,120.93112351243263
J000283,0,0.0,0.0,113.03328645125993
J000255,0,0.0,0.0,102.50773905516235
K000078,0,9.0,5.0,128.9448453220622
K000113,0,5.625,4.75,118.75131296106319
L000552,0,0.0,0.0,115.51147516388927
L000111,0,2.9,2.5,111.71775501637337
L000553,0,8.222222222222221,7.777777777777778,111.31953354934006
L000554,0,3.0833333333333335,3.9166666666666665,105.47705195334471
L000431,0,0.0,0.0,76.11546694218526
L000521,0,1.0,6.0,91.637335939205
M000207,0,2.0,2.0,70.44668075282185
M000212,0,0.75,0.75,95.57473413236795
